cpf_cliente,data_hora_solicitacao,limite_atual,novo_limite_solicitado,status_pedido
70375697128,2026-03-06T12:12:31.278623,2500.0,5000.0,aprovado
70375697128,2026-03-06T12:23:58.112078,2500.0,5000.0,aprovado
70375697128,2026-03-08T11:28:25.211975,5000.0,10000.0,rejeitado
70375697128,2026-03-08T11:57:34.511900,5000.0,10000.0,rejeitado
70375697128,2026-03-08T14:02:16.030229,5000.0,8000.0,rejeitado
70375697128,2026-03-08T14:05:14.731634,5000.0,10000.0,aprovado
70375697128,2026-03-08T16:05:47.454691,10000.0,15000.0,rejeitado
70375697128,2026-03-08T16:07:11.402267,10000.0,15000.0,rejeitado
70375697128,2026-03-08T16:19:24.866771,10000.0,5000.0,rejeitado
70375697128,2026-03-09T08:07:45.889857,10000.0,5000.0,aprovado
70375697128,2026-03-09T08:16:33.140399,5000.0,8000.0,rejeitado
70375697128,2026-03-09T08:17:31.145517,5000.0,10000.0,aprovado
70375697128,2026-03-09T16:24:50.378214,10000.0,15000.0,rejeitado
70375697128,2026-03-09T16:31:33.416332,10000.0,8000.0,rejeitado
70375697128,2026-03-10T08:51:43.700717,10000.0,10000.0,rejeitado
12345678901,2026-03-10T09:26:19.069492,10000.0,10000.0,aprovado
70375697128,2026-03-10T11:06:07.710703,10000.0,15000.0,rejeitado
